runner_id,golfer_id,latitude,longitude,timestamp,type,total_orders,total_revenue,avg_order_time_min
runner_1,runner_1,34.04105024536804,-84.59521460505827,5917,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04105024536804,-84.59521460505827,5917,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04102502416378,-84.59520053721828,5918,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04099980295952,-84.59518646937826,5919,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040974581755265,-84.59517240153826,5920,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040949360551004,-84.59515833369825,5921,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04092413934674,-84.59514426585825,5922,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04089891814248,-84.59513019801824,5923,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04087369693822,-84.59511613017824,5924,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04084847573396,-84.59510206233823,5925,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040823254529705,-84.59508799449823,5926,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040798033325444,-84.59507392665822,5927,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04077281212118,-84.59505985881822,5928,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04077281212118,-84.59505985881822,5928,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040775092171245,-84.59506684080972,5929,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04077737222131,-84.59507382280123,5930,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04077965227137,-84.59508080479273,5931,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04078193232143,-84.59508778678423,5932,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04078421237149,-84.59509476877574,5933,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04078649242155,-84.59510175076723,5934,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040788772471615,-84.59510873275873,5935,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040791052521676,-84.59511571475024,5936,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04079333257174,-84.59512269674174,5937,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0407956126218,-84.59512967873324,5938,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04079789267186,-84.59513666072475,5939,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04079789267186,-84.59513666072475,5939,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04081918841624,-84.59515819758552,5940,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040840484160626,-84.5951797344463,5941,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040861779905,-84.59520127130708,5942,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04088307564938,-84.59522280816785,5943,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040904371393765,-84.59524434502862,5944,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04092566713815,-84.5952658818894,5945,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04094696288253,-84.59528741875017,5946,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04096825862691,-84.59530895561095,5947,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040989554371286,-84.59533049247172,5948,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04101085011567,-84.5953520293325,5949,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04103214586005,-84.59537356619327,5950,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04103214586005,-84.59537356619327,5950,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04105344160443,-84.59539510305405,5951,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041074737348815,-84.59541663991482,5952,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04109603309319,-84.5954381767756,5953,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04111732883757,-84.59545971363637,5954,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041138624581954,-84.59548125049714,5955,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041159920326336,-84.59550278735792,5956,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04118121607072,-84.59552432421869,5957,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0412025118151,-84.59554586107946,5958,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041223807559476,-84.59556739794024,5959,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04124510330386,-84.59558893480101,5960,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04126639904824,-84.59561047166179,5961,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04126639904824,-84.59561047166179,5961,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041266976691425,-84.59562104293695,5962,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04126755433461,-84.59563161421212,5963,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041268131977795,-84.5956421854873,5964,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04126870962098,-84.59565275676248,5965,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041269287264164,-84.59566332803765,5966,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041269864907356,-84.59567389931281,5967,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04127044255054,-84.59568447058798,5968,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041271020193726,-84.59569504186315,5969,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04127159783691,-84.59570561313834,5970,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041272175480096,-84.5957161844135,5971,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04127275312328,-84.59572675568867,5972,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04127275312328,-84.59572675568867,5972,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0412451996275,-84.59572243783816,5973,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04121764613171,-84.59571811998767,5974,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04119009263593,-84.59571380213715,5975,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041162539140146,-84.59570948428664,5976,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04113498564436,-84.59570516643615,5977,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04110743214858,-84.59570084858564,5978,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.041079878652795,-84.59569653073514,5979,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04105232515701,-84.59569221288463,5980,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04102477166123,-84.59568789503412,5981,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040997218165444,-84.59568357718362,5982,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04096966466966,-84.59567925933311,5983,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04096966466966,-84.59567925933311,5983,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04094211117388,-84.5956749414826,5984,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04091455767809,-84.5956706236321,5985,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04088700418231,-84.59566630578159,5986,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040859450686526,-84.5956619879311,5987,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04083189719074,-84.59565767008058,5988,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04080434369496,-84.59565335223009,5989,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040776790199175,-84.59564903437958,5990,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04074923670339,-84.59564471652908,5991,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04072168320761,-84.59564039867857,5992,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040694129711824,-84.59563608082807,5993,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04066657621604,-84.59563176297756,5994,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04066657621604,-84.59563176297756,5994,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040639022720256,-84.59562744512705,5995,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04061146922447,-84.59562312727655,5996,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04058391572869,-84.59561880942604,5997,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040556362232905,-84.59561449157553,5998,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04052880873712,-84.59561017372503,5999,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040501255241345,-84.59560585587452,6000,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04047370174556,-84.59560153802403,6001,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04044614824978,-84.59559722017352,6002,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040418594753994,-84.595592902323,6003,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04039104125821,-84.59558858447251,6004,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04036348776243,-84.595584266622,6005,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04036348776243,-84.595584266622,6005,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04033593426664,-84.59557994877149,6006,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04030838077086,-84.59557563092099,6007,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040280827275076,-84.59557131307048,6008,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04025327377929,-84.59556699521997,6009,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04022572028351,-84.59556267736947,6010,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040198166787725,-84.59555835951896,6011,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04017061329194,-84.59555404166846,6012,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04014305979616,-84.59554972381795,6013,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.040115506300374,-84.59554540596744,6014,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04008795280459,-84.59554108811695,6015,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04006039930881,-84.59553677026643,6016,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04006039930881,-84.59553677026643,6016,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04003284581302,-84.59553245241592,6017,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.04000529231724,-84.59552813456543,6018,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039977738821456,-84.59552381671492,6019,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03995018532567,-84.5955194988644,6020,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03992263182989,-84.59551518101391,6021,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039895078334105,-84.5955108631634,6022,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03986752483832,-84.5955065453129,6023,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03983997134254,-84.59550222746239,6024,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039812417846754,-84.59549790961188,6025,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03978486435097,-84.59549359176138,6026,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03975731085519,-84.59548927391087,6027,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03975731085519,-84.59548927391087,6027,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0397297573594,-84.59548495606036,6028,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03970220386362,-84.59548063820986,6029,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039674650367836,-84.59547632035935,6030,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03964709687205,-84.59547200250884,6031,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03961954337627,-84.59546768465835,6032,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03959198988049,-84.59546336680783,6033,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03956443638471,-84.59545904895734,6034,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039536882888925,-84.59545473110683,6035,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03950932939314,-84.59545041325632,6036,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03948177589736,-84.59544609540582,6037,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039454222401574,-84.59544177755531,6038,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039454222401574,-84.59544177755531,6038,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03942881109431,-84.59543303766806,6039,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03940339978705,-84.59542429778081,6040,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03937798847979,-84.59541555789355,6041,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03935257717253,-84.5954068180063,6042,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03932716586527,-84.59539807811905,6043,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039301754558004,-84.5953893382318,6044,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03927634325074,-84.59538059834455,6045,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03925093194348,-84.5953718584573,6046,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03922552063622,-84.59536311857003,6047,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03920010932896,-84.59535437868279,6048,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0391746980217,-84.59534563879554,6049,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0391746980217,-84.59534563879554,6049,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03915806290008,-84.59531878256837,6050,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03914142777846,-84.5952919263412,6051,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03912479265684,-84.59526507011404,6052,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039108157535225,-84.59523821388687,6053,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03909152241361,-84.59521135765971,6054,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039074887291996,-84.59518450143256,6055,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03905825217038,-84.59515764520539,6056,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03904161704876,-84.59513078897822,6057,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03902498192714,-84.59510393275106,6058,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.039008346805524,-84.59507707652389,6059,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038991711683906,-84.59505022029673,6060,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038991711683906,-84.59505022029673,6060,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03897507656229,-84.59502336406956,6061,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03895844144067,-84.5949965078424,6062,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03894180631906,-84.59496965161523,6063,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03892517119744,-84.59494279538806,6064,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03890853607582,-84.5949159391609,6065,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038891900954205,-84.59488908293375,6066,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03887526583259,-84.59486222670658,6067,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03885863071097,-84.59483537047942,6068,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03884199558936,-84.59480851425225,6069,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03882536046774,-84.59478165802508,6070,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03880872534612,-84.59475480179792,6071,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03880872534612,-84.59475480179792,6071,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038792090224504,-84.59472794557075,6072,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038775455102886,-84.59470108934359,6073,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038758819981275,-84.59467423311642,6074,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03874218485966,-84.59464737688926,6075,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03872554973804,-84.59462052066209,6076,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03870891461642,-84.59459366443494,6077,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0386922794948,-84.59456680820777,6078,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038675644373185,-84.59453995198061,6079,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038659009251575,-84.59451309575344,6080,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03864237412996,-84.59448623952628,6081,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03862573900834,-84.59445938329911,6082,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03862573900834,-84.59445938329911,6082,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03860910388672,-84.59443252707194,6083,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0385924687651,-84.59440567084478,6084,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03857583364349,-84.59437881461761,6085,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038559198521874,-84.59435195839045,6086,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038542563400256,-84.59432510216328,6087,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03852592827864,-84.59429824593613,6088,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03850929315702,-84.59427138970896,6089,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0384926580354,-84.5942445334818,6090,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03847602291379,-84.59421767725463,6091,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03845938779217,-84.59419082102747,6092,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038442752670555,-84.5941639648003,6093,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038442752670555,-84.5941639648003,6093,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03842648876515,-84.59413678965478,6094,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03841022485974,-84.59410961450928,6095,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03839396095433,-84.59408243936376,6096,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03837769704892,-84.59405526421824,6097,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038361433143514,-84.59402808907274,6098,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03834516923811,-84.59400091392722,6099,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038328905332705,-84.59397373878171,6100,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0383126414273,-84.5939465636362,6101,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03829637752189,-84.59391938849068,6102,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03828011361648,-84.59389221334517,6103,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03826384971107,-84.59386503819965,6104,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03826384971107,-84.59386503819965,6104,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03824825748321,-84.59383728600419,6105,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03823266525534,-84.59380953380874,6106,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03821707302748,-84.59378178161327,6107,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038201480799614,-84.59375402941781,6108,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03818588857175,-84.59372627722234,6109,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038170296343885,-84.5936985250269,6110,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038154704116025,-84.59367077283143,6111,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03813911188816,-84.59364302063597,6112,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038123519660296,-84.5936152684405,6113,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03810792743243,-84.59358751624505,6114,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03809233520457,-84.59355976404959,6115,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03809233520457,-84.59355976404959,6115,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03807485018597,-84.59349069459053,6116,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.038057365167376,-84.59342162513148,6117,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03803988014877,-84.59335255567242,6118,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03802239513018,-84.59328348621337,6119,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03800491011158,-84.59321441675432,6120,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.037987425092986,-84.59314534729526,6121,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03796994007439,-84.59307627783622,6122,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.037952455055795,-84.59300720837716,6123,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.03793497003719,-84.5929381389181,6124,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.037917485018596,-84.59286906945906,6125,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6126,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6126,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6127,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6128,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6129,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6130,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6131,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6132,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6133,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6134,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6135,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6136,delivery-runner,1,25.0,14.57452462473913
runner_1,runner_1,34.0379,-84.5928,6137,delivery-runner,1,25.0,14.57452462473913
