golfer_id,latitude,longitude,timestamp,type
golfer_1,34.0436829,-84.59434889999999,4140,golfer
golfer_1,34.0436829,-84.59434889999999,4140,golfer
golfer_1,34.0436829,-84.59434889999999,4150,golfer
golfer_1,34.0436829,-84.59434889999999,4160,golfer
golfer_1,34.0436829,-84.59434889999999,4170,golfer
golfer_1,34.0436829,-84.59434889999999,4180,golfer
golfer_1,34.0436829,-84.59434889999999,4190,golfer
golfer_1,34.0436829,-84.59434889999999,4200,golfer
golfer_1,34.0436829,-84.59434889999999,4200,golfer
golfer_1,34.04373503490594,-84.59437378000825,4210,golfer
golfer_1,34.043787169811885,-84.59439866001654,4220,golfer
golfer_1,34.04383930471782,-84.5944235400248,4230,golfer
golfer_1,34.04389143962376,-84.59444842003307,4240,golfer
golfer_1,34.043943574529706,-84.59447330004136,4250,golfer
golfer_1,34.04399570943565,-84.59449818004963,4260,golfer
golfer_1,34.04399570943565,-84.59449818004963,4260,golfer
golfer_1,34.04404784434159,-84.5945230600579,4270,golfer
golfer_1,34.044099979247534,-84.59454794006616,4280,golfer
golfer_1,34.044152114153476,-84.59457282007443,4290,golfer
golfer_1,34.04420424905941,-84.59459770008272,4300,golfer
golfer_1,34.044256383965354,-84.59462258009098,4310,golfer
golfer_1,34.0443085188713,-84.59464746009925,4320,golfer
golfer_1,34.0443085188713,-84.59464746009925,4320,golfer
golfer_1,34.04436065377724,-84.59467234010752,4330,golfer
golfer_1,34.04441278868318,-84.5946972201158,4340,golfer
golfer_1,34.04446492358912,-84.59472210012407,4350,golfer
golfer_1,34.04451705849506,-84.59474698013234,4360,golfer
golfer_1,34.044569193401,-84.59477186014063,4370,golfer
golfer_1,34.044621328306945,-84.5947967401489,4380,golfer
golfer_1,34.044621328306945,-84.5947967401489,4380,golfer
golfer_1,34.04467346321289,-84.59482162015716,4390,golfer
golfer_1,34.04472559811883,-84.59484650016545,4400,golfer
golfer_1,34.04477773302477,-84.59487138017371,4410,golfer
golfer_1,34.044829867930716,-84.59489626018198,4420,golfer
golfer_1,34.04488200283666,-84.59492114019027,4430,golfer
golfer_1,34.0449341377426,-84.59494602019853,4440,golfer
golfer_1,34.0449341377426,-84.59494602019853,4440,golfer
golfer_1,34.04498627264854,-84.5949709002068,4450,golfer
golfer_1,34.045038407554486,-84.59499578021507,4460,golfer
golfer_1,34.04509054246043,-84.59502066022335,4470,golfer
golfer_1,34.045142677366364,-84.59504554023162,4480,golfer
golfer_1,34.04519481227231,-84.59507042023989,4490,golfer
golfer_1,34.04524694717825,-84.59509530024816,4500,golfer
golfer_1,34.04524694717825,-84.59509530024816,4500,golfer
golfer_1,34.04529908208419,-84.59512018025643,4510,golfer
golfer_1,34.045351216990134,-84.59514506026471,4520,golfer
golfer_1,34.04540335189607,-84.59516994027298,4530,golfer
golfer_1,34.04545548680201,-84.59519482028125,4540,golfer
golfer_1,34.045507621707955,-84.59521970028953,4550,golfer
golfer_1,34.0455597566139,-84.5952445802978,4560,golfer
golfer_1,34.0455597566139,-84.5952445802978,4560,golfer
golfer_1,34.04561189151984,-84.59526946030607,4570,golfer
golfer_1,34.04566402642578,-84.59529434031435,4580,golfer
golfer_1,34.045716161331725,-84.59531922032262,4590,golfer
golfer_1,34.04576829623766,-84.59534410033089,4600,golfer
golfer_1,34.0458204311436,-84.59536898033917,4610,golfer
golfer_1,34.045872566049546,-84.59539386034744,4620,golfer
golfer_1,34.045872566049546,-84.59539386034744,4620,golfer
golfer_1,34.045927538254276,-84.59540995526716,4630,golfer
golfer_1,34.04598251045901,-84.59542605018686,4640,golfer
golfer_1,34.04603748266374,-84.59544214510657,4650,golfer
golfer_1,34.04609245486847,-84.59545824002629,4660,golfer
golfer_1,34.04614742707321,-84.59547433494599,4670,golfer
golfer_1,34.04620239927794,-84.5954904298657,4680,golfer
golfer_1,34.04620239927794,-84.5954904298657,4680,golfer
golfer_1,34.04625923820694,-84.59550074487316,4690,golfer
golfer_1,34.04631607713595,-84.59551105988062,4700,golfer
golfer_1,34.04637291606495,-84.59552137488808,4710,golfer
golfer_1,34.04642975499395,-84.59553168989555,4720,golfer
golfer_1,34.04648659392296,-84.59554200490301,4730,golfer
golfer_1,34.04654343285196,-84.59555231991047,4740,golfer
golfer_1,34.04654343285196,-84.59555231991047,4740,golfer
golfer_1,34.04660027178097,-84.59556263491793,4750,golfer
golfer_1,34.046657110709965,-84.5955729499254,4760,golfer
golfer_1,34.04671394963897,-84.59558326493286,4770,golfer
golfer_1,34.046770788567976,-84.59559357994031,4780,golfer
golfer_1,34.046827627496974,-84.59560389494779,4790,golfer
golfer_1,34.04688446642598,-84.59561420995524,4800,golfer
golfer_1,34.04688446642598,-84.59561420995524,4800,golfer
golfer_1,34.046941305354984,-84.5956245249627,4810,golfer
golfer_1,34.04699814428399,-84.59563483997016,4820,golfer
golfer_1,34.04705498321299,-84.59564515497763,4830,golfer
golfer_1,34.04711182214199,-84.59565546998509,4840,golfer
golfer_1,34.047168661071,-84.59566578499255,4850,golfer
golfer_1,34.0472255,-84.5956761,4860,golfer
golfer_1,34.0472255,-84.5956761,4860,golfer
golfer_1,34.0472255,-84.5956761,4870,golfer
golfer_1,34.0472255,-84.5956761,4880,golfer
golfer_1,34.0472255,-84.5956761,4890,golfer
golfer_1,34.0472255,-84.5956761,4900,golfer
golfer_1,34.0472255,-84.5956761,4910,golfer
golfer_1,34.0472255,-84.5956761,4920,golfer
golfer_1,34.0472255,-84.5956761,4920,golfer
golfer_1,34.04720691666667,-84.59577991666667,4930,golfer
golfer_1,34.04718833333334,-84.59588373333334,4940,golfer
golfer_1,34.04716975,-84.59598755,4950,golfer
golfer_1,34.047151166666666,-84.59609136666667,4960,golfer
golfer_1,34.04713258333334,-84.59619518333334,4970,golfer
golfer_1,34.047114,-84.596299,4980,golfer
golfer_1,34.047114,-84.596299,4980,golfer
golfer_1,34.047114,-84.596299,4990,golfer
golfer_1,34.047114,-84.596299,5000,golfer
golfer_1,34.047114,-84.596299,5010,golfer
golfer_1,34.047114,-84.596299,5020,golfer
golfer_1,34.047114,-84.596299,5030,golfer
golfer_1,34.047114,-84.596299,5040,golfer
golfer_1,34.047114,-84.596299,5040,golfer
golfer_1,34.047045860181996,-84.59629009928929,5050,golfer
golfer_1,34.04697772036399,-84.59628119857858,5060,golfer
golfer_1,34.046909580545986,-84.59627229786787,5070,golfer
golfer_1,34.04684144072799,-84.59626339715716,5080,golfer
golfer_1,34.04677330090998,-84.59625449644645,5090,golfer
golfer_1,34.04670516109198,-84.59624559573574,5100,golfer
golfer_1,34.04670516109198,-84.59624559573574,5100,golfer
golfer_1,34.04663702127397,-84.59623669502503,5110,golfer
golfer_1,34.046568881455975,-84.59622779431432,5120,golfer
golfer_1,34.04650074163797,-84.5962188936036,5130,golfer
golfer_1,34.046432601819966,-84.5962099928929,5140,golfer
golfer_1,34.04636446200197,-84.59620109218218,5150,golfer
golfer_1,34.04629632218396,-84.59619219147147,5160,golfer
golfer_1,34.04629632218396,-84.59619219147147,5160,golfer
golfer_1,34.04622818236596,-84.59618329076076,5170,golfer
golfer_1,34.04616004254795,-84.59617439005005,5180,golfer
golfer_1,34.046091902729955,-84.59616548933934,5190,golfer
golfer_1,34.04602376291195,-84.59615658862863,5200,golfer
golfer_1,34.045955623093946,-84.59614768791792,5210,golfer
golfer_1,34.04588748327594,-84.59613878720721,5220,golfer
golfer_1,34.04588748327594,-84.59613878720721,5220,golfer
golfer_1,34.045819343457936,-84.5961298864965,5230,golfer
golfer_1,34.04575120363994,-84.59612098578579,5240,golfer
golfer_1,34.04568306382193,-84.59611208507508,5250,golfer
golfer_1,34.04561492400393,-84.59610318436437,5260,golfer
golfer_1,34.04554678418593,-84.59609428365366,5270,golfer
golfer_1,34.045478644367925,-84.59608538294295,5280,golfer
golfer_1,34.045478644367925,-84.59608538294295,5280,golfer
golfer_1,34.04541050454992,-84.59607648223223,5290,golfer
golfer_1,34.045342364731916,-84.59606758152152,5300,golfer
golfer_1,34.04527422491391,-84.59605868081081,5310,golfer
golfer_1,34.04520608509591,-84.59604978010012,5320,golfer
golfer_1,34.04513794527791,-84.5960408793894,5330,golfer
golfer_1,34.0450698054599,-84.5960319786787,5340,golfer
golfer_1,34.0450698054599,-84.5960319786787,5340,golfer
golfer_1,34.045003460852044,-84.59601574933775,5350,golfer
golfer_1,34.04493711624418,-84.5959995199968,5360,golfer
golfer_1,34.04487077163632,-84.59598329065585,5370,golfer
golfer_1,34.04480442702846,-84.59596706131491,5380,golfer
golfer_1,34.044738082420594,-84.59595083197395,5390,golfer
golfer_1,34.044671737812735,-84.59593460263301,5400,golfer
golfer_1,34.044671737812735,-84.59593460263301,5400,golfer
golfer_1,34.044607198737204,-84.5959110025233,5410,golfer
golfer_1,34.04454265966167,-84.5958874024136,5420,golfer
golfer_1,34.04447812058614,-84.59586380230388,5430,golfer
golfer_1,34.04441358151061,-84.59584020219417,5440,golfer
golfer_1,34.04434904243508,-84.59581660208447,5450,golfer
golfer_1,34.04428450335955,-84.59579300197476,5460,golfer
golfer_1,34.04428450335955,-84.59579300197476,5460,golfer
golfer_1,34.04421996428402,-84.59576940186504,5470,golfer
golfer_1,34.04415542520849,-84.59574580175533,5480,golfer
golfer_1,34.04409088613296,-84.59572220164563,5490,golfer
golfer_1,34.04402634705743,-84.59569860153591,5500,golfer
golfer_1,34.0439618079819,-84.5956750014262,5510,golfer
golfer_1,34.04389726890637,-84.59565140131649,5520,golfer
golfer_1,34.04389726890637,-84.59565140131649,5520,golfer
golfer_1,34.04383272983084,-84.59562780120677,5530,golfer
golfer_1,34.04376819075531,-84.59560420109707,5540,golfer
golfer_1,34.04370365167978,-84.59558060098736,5550,golfer
golfer_1,34.04363911260425,-84.59555700087765,5560,golfer
golfer_1,34.043574573528716,-84.59553340076795,5570,golfer
golfer_1,34.043510034453185,-84.59550980065823,5580,golfer
golfer_1,34.043510034453185,-84.59550980065823,5580,golfer
golfer_1,34.043445495377654,-84.59548620054852,5590,golfer
golfer_1,34.04338095630212,-84.59546260043882,5600,golfer
golfer_1,34.04331641722659,-84.59543900032911,5610,golfer
golfer_1,34.04325187815106,-84.5954154002194,5620,golfer
golfer_1,34.04318733907553,-84.5953918001097,5630,golfer
golfer_1,34.0431228,-84.59536819999998,5640,golfer
golfer_1,34.0431228,-84.59536819999998,5640,golfer
golfer_1,34.0431228,-84.59536819999998,5650,golfer
golfer_1,34.0431228,-84.59536819999998,5660,golfer
golfer_1,34.0431228,-84.59536819999998,5670,golfer
golfer_1,34.0431228,-84.59536819999998,5680,golfer
golfer_1,34.0431228,-84.59536819999998,5690,golfer
golfer_1,34.0431228,-84.59536819999998,5700,golfer
golfer_1,34.0431228,-84.59536819999998,5700,golfer
golfer_1,34.042932183333335,-84.59542894999998,5710,golfer
golfer_1,34.04274156666666,-84.59548969999999,5720,golfer
golfer_1,34.04255095,-84.59555044999999,5730,golfer
golfer_1,34.042360333333335,-84.59561119999998,5740,golfer
golfer_1,34.04216971666666,-84.59567194999998,5750,golfer
golfer_1,34.0419791,-84.59573269999999,5760,golfer
golfer_1,34.0419791,-84.59573269999999,5760,golfer
golfer_1,34.0419791,-84.59573269999999,5770,golfer
golfer_1,34.0419791,-84.59573269999999,5780,golfer
golfer_1,34.0419791,-84.59573269999999,5790,golfer
golfer_1,34.0419791,-84.59573269999999,5800,golfer
golfer_1,34.0419791,-84.59573269999999,5810,golfer
golfer_1,34.0419791,-84.59573269999999,5820,golfer
golfer_1,34.0419791,-84.59573269999999,5820,golfer
golfer_1,34.041957105,-84.59572043166665,5830,golfer
golfer_1,34.04193511,-84.59570816333331,5840,golfer
golfer_1,34.041913115,-84.59569589499998,5850,golfer
golfer_1,34.04189112,-84.59568362666666,5860,golfer
golfer_1,34.041869125,-84.59567135833332,5870,golfer
golfer_1,34.04184713,-84.59565908999998,5880,golfer
golfer_1,34.04184713,-84.59565908999998,5880,golfer
golfer_1,34.041825135,-84.59564682166665,5890,golfer
golfer_1,34.04180314,-84.59563455333331,5900,golfer
golfer_1,34.041781145,-84.59562228499999,5910,golfer
golfer_1,34.041759150000004,-84.59561001666665,5920,golfer
golfer_1,34.041737155,-84.59559774833332,5930,golfer
golfer_1,34.04171516,-84.59558547999998,5940,golfer
golfer_1,34.04171516,-84.59558547999998,5940,golfer
golfer_1,34.041693165,-84.59557321166665,5950,golfer
golfer_1,34.04167117,-84.59556094333333,5960,golfer
golfer_1,34.041649175,-84.59554867499999,5970,golfer
golfer_1,34.04162718,-84.59553640666665,5980,golfer
golfer_1,34.041605184999995,-84.59552413833333,5990,golfer
golfer_1,34.04158319,-84.59551187,6000,golfer
golfer_1,34.04158319,-84.59551187,6000,golfer
golfer_1,34.041561195,-84.59549960166666,6010,golfer
golfer_1,34.041539199999995,-84.59548733333332,6020,golfer
golfer_1,34.041517205,-84.59547506499999,6030,golfer
golfer_1,34.04149521,-84.59546279666667,6040,golfer
golfer_1,34.041473214999996,-84.59545052833333,6050,golfer
golfer_1,34.04145122,-84.59543826,6060,golfer
golfer_1,34.04145122,-84.59543826,6060,golfer
golfer_1,34.041429225,-84.59542599166666,6070,golfer
golfer_1,34.04140723,-84.59541372333332,6080,golfer
golfer_1,34.041385235,-84.595401455,6090,golfer
golfer_1,34.04136324,-84.59538918666667,6100,golfer
golfer_1,34.041341245,-84.59537691833333,6110,golfer
golfer_1,34.04131925,-84.59536465,6120,golfer
golfer_1,34.04131925,-84.59536465,6120,golfer
golfer_1,34.041297255,-84.59535238166666,6130,golfer
golfer_1,34.04127526,-84.59534011333332,6140,golfer
golfer_1,34.041253265,-84.59532784499999,6150,golfer
golfer_1,34.041231270000004,-84.59531557666666,6160,golfer
golfer_1,34.041209275,-84.59530330833333,6170,golfer
golfer_1,34.04118728,-84.59529103999999,6180,golfer
golfer_1,34.04118728,-84.59529103999999,6180,golfer
golfer_1,34.041165285000005,-84.59527877166666,6190,golfer
golfer_1,34.04114329,-84.59526650333332,6200,golfer
golfer_1,34.041121295,-84.595254235,6210,golfer
golfer_1,34.041099300000006,-84.59524196666666,6220,golfer
golfer_1,34.041077305,-84.59522969833333,6230,golfer
golfer_1,34.041055310000004,-84.59521742999999,6240,golfer
golfer_1,34.041055310000004,-84.59521742999999,6240,golfer
golfer_1,34.04103331500001,-84.59520516166666,6250,golfer
golfer_1,34.04101132,-84.59519289333333,6260,golfer
golfer_1,34.040989325,-84.595180625,6270,golfer
golfer_1,34.04096733,-84.59516835666666,6280,golfer
golfer_1,34.040945335,-84.59515608833334,6290,golfer
golfer_1,34.04092334,-84.59514382,6300,golfer
golfer_1,34.04092334,-84.59514382,6300,golfer
golfer_1,34.040901345,-84.59513155166667,6310,golfer
golfer_1,34.04087935,-84.59511928333333,6320,golfer
golfer_1,34.040857355,-84.595107015,6330,golfer
golfer_1,34.04083536,-84.59509474666667,6340,golfer
golfer_1,34.040813365,-84.59508247833334,6350,golfer
golfer_1,34.04079137,-84.59507021,6360,golfer
golfer_1,34.04079137,-84.59507021,6360,golfer
golfer_1,34.040769375,-84.59505794166667,6370,golfer
golfer_1,34.04074738,-84.59504567333333,6380,golfer
golfer_1,34.040725385,-84.59503340500001,6390,golfer
golfer_1,34.040703390000004,-84.59502113666667,6400,golfer
golfer_1,34.040681395,-84.59500886833334,6410,golfer
golfer_1,34.0406594,-84.5949966,6420,golfer
golfer_1,34.0406594,-84.5949966,6420,golfer
golfer_1,34.0406594,-84.5949966,6430,golfer
golfer_1,34.0406594,-84.5949966,6440,golfer
golfer_1,34.0406594,-84.5949966,6450,golfer
golfer_1,34.0406594,-84.5949966,6460,golfer
golfer_1,34.0406594,-84.5949966,6470,golfer
golfer_1,34.0406594,-84.5949966,6480,golfer
golfer_1,34.0406594,-84.5949966,6480,golfer
golfer_1,34.04078305,-84.59512165,6490,golfer
golfer_1,34.0409067,-84.59524669999999,6500,golfer
golfer_1,34.04103035,-84.59537175,6510,golfer
golfer_1,34.041154,-84.59549679999999,6520,golfer
golfer_1,34.04127765,-84.59562184999999,6530,golfer
golfer_1,34.0414013,-84.59574689999998,6540,golfer
golfer_1,34.0414013,-84.59574689999998,6540,golfer
golfer_1,34.0414013,-84.59574689999998,6550,golfer
golfer_1,34.0414013,-84.59574689999998,6560,golfer
golfer_1,34.0414013,-84.59574689999998,6570,golfer
golfer_1,34.0414013,-84.59574689999998,6580,golfer
golfer_1,34.0414013,-84.59574689999998,6590,golfer
golfer_1,34.0414013,-84.59574689999998,6600,golfer
golfer_1,34.0414013,-84.59574689999998,6600,golfer
golfer_1,34.041337093222424,-84.5957368382906,6610,golfer
golfer_1,34.04127288644485,-84.59572677658122,6620,golfer
golfer_1,34.04120867966728,-84.59571671487184,6630,golfer
golfer_1,34.041144472889705,-84.59570665316247,6640,golfer
golfer_1,34.04108026611213,-84.59569659145308,6650,golfer
golfer_1,34.04101605933456,-84.5956865297437,6660,golfer
golfer_1,34.04101605933456,-84.5956865297437,6660,golfer
golfer_1,34.04095185255699,-84.59567646803433,6670,golfer
golfer_1,34.040887645779414,-84.59566640632494,6680,golfer
golfer_1,34.04082343900184,-84.59565634461555,6690,golfer
golfer_1,34.04075923222427,-84.59564628290617,6700,golfer
golfer_1,34.040695025446695,-84.5956362211968,6710,golfer
golfer_1,34.04063081866912,-84.59562615948741,6720,golfer
golfer_1,34.04063081866912,-84.59562615948741,6720,golfer
golfer_1,34.04056661189155,-84.59561609777803,6730,golfer
golfer_1,34.040502405113976,-84.59560603606865,6740,golfer
golfer_1,34.0404381983364,-84.59559597435927,6750,golfer
golfer_1,34.04037399155883,-84.5955859126499,6760,golfer
golfer_1,34.04030978478126,-84.5955758509405,6770,golfer
golfer_1,34.040245578003685,-84.59556578923113,6780,golfer
golfer_1,34.040245578003685,-84.59556578923113,6780,golfer
golfer_1,34.04018137122611,-84.59555572752174,6790,golfer
golfer_1,34.04011716444854,-84.59554566581237,6800,golfer
golfer_1,34.040052957670966,-84.59553560410299,6810,golfer
golfer_1,34.03998875089339,-84.5955255423936,6820,golfer
golfer_1,34.03992454411582,-84.59551548068421,6830,golfer
golfer_1,34.03986033733825,-84.59550541897484,6840,golfer
golfer_1,34.03986033733825,-84.59550541897484,6840,golfer
golfer_1,34.039796130560674,-84.59549535726546,6850,golfer
golfer_1,34.0397319237831,-84.59548529555607,6860,golfer
golfer_1,34.03966771700553,-84.5954752338467,6870,golfer
golfer_1,34.039603510227955,-84.59546517213732,6880,golfer
golfer_1,34.03953930345038,-84.59545511042793,6890,golfer
golfer_1,34.03947509667281,-84.59544504871856,6900,golfer
golfer_1,34.03947509667281,-84.59544504871856,6900,golfer
golfer_1,34.03942028767728,-84.59542082388062,6910,golfer
golfer_1,34.03936547868175,-84.59539659904266,6920,golfer
golfer_1,34.03931066968622,-84.59537237420471,6930,golfer
golfer_1,34.039255860690695,-84.59534814936677,6940,golfer
golfer_1,34.039201051695166,-84.59532392452881,6950,golfer
golfer_1,34.03914624269964,-84.59529969969087,6960,golfer
golfer_1,34.03914624269964,-84.59529969969087,6960,golfer
golfer_1,34.03911202008715,-84.59524444970376,6970,golfer
golfer_1,34.03907779747467,-84.59518919971663,6980,golfer
golfer_1,34.03904357486218,-84.5951339497295,6990,golfer
golfer_1,34.03900935224969,-84.59507869974239,7000,golfer
golfer_1,34.03897512963721,-84.59502344975527,7010,golfer
golfer_1,34.038940907024724,-84.59496819976815,7020,golfer
golfer_1,34.038940907024724,-84.59496819976815,7020,golfer
golfer_1,34.03890668441224,-84.59491294978103,7030,golfer
golfer_1,34.038872461799755,-84.5948576997939,7040,golfer
golfer_1,34.03883823918727,-84.59480244980679,7050,golfer
golfer_1,34.03880401657479,-84.59474719981968,7060,golfer
golfer_1,34.0387697939623,-84.59469194983255,7070,golfer
golfer_1,34.03873557134982,-84.59463669984544,7080,golfer
golfer_1,34.03873557134982,-84.59463669984544,7080,golfer
golfer_1,34.038701348737334,-84.59458144985831,7090,golfer
golfer_1,34.03866712612485,-84.5945261998712,7100,golfer
golfer_1,34.038632903512365,-84.59447094988408,7110,golfer
golfer_1,34.038598680899874,-84.59441569989696,7120,golfer
golfer_1,34.03856445828739,-84.59436044990983,7130,golfer
golfer_1,34.038530235674905,-84.59430519992272,7140,golfer
golfer_1,34.038530235674905,-84.59430519992272,7140,golfer
golfer_1,34.03849601306242,-84.5942499499356,7150,golfer
golfer_1,34.03846179044994,-84.59419469994847,7160,golfer
golfer_1,34.03842756783745,-84.59413944996136,7170,golfer
golfer_1,34.03839334522497,-84.59408419997425,7180,golfer
golfer_1,34.03835912261248,-84.59402894998712,7190,golfer
golfer_1,34.0383249,-84.5939737,7200,golfer
golfer_1,34.0383249,-84.5939737,7200,golfer
golfer_1,34.0383249,-84.5939737,7210,golfer
golfer_1,34.0383249,-84.5939737,7220,golfer
golfer_1,34.0383249,-84.5939737,7230,golfer
golfer_1,34.0383249,-84.5939737,7240,golfer
golfer_1,34.0383249,-84.5939737,7250,golfer
golfer_1,34.0383249,-84.5939737,7260,golfer
golfer_1,34.0383249,-84.5939737,7260,golfer
golfer_1,34.03814023333333,-84.59364501666667,7270,golfer
golfer_1,34.03795556666667,-84.59331633333333,7280,golfer
golfer_1,34.0377709,-84.59298765,7290,golfer
golfer_1,34.03758623333333,-84.59265896666668,7300,golfer
golfer_1,34.03740156666667,-84.59233028333334,7310,golfer
golfer_1,34.0372169,-84.5920016,7320,golfer
golfer_1,34.0372169,-84.5920016,7320,golfer
golfer_1,34.0372169,-84.5920016,7330,golfer
golfer_1,34.0372169,-84.5920016,7340,golfer
golfer_1,34.0372169,-84.5920016,7350,golfer
golfer_1,34.0372169,-84.5920016,7360,golfer
golfer_1,34.0372169,-84.5920016,7370,golfer
golfer_1,34.0372169,-84.5920016,7380,golfer
golfer_1,34.0372169,-84.5920016,7380,golfer
golfer_1,34.0371678287652,-84.59196868967925,7390,golfer
golfer_1,34.0371187575304,-84.5919357793585,7400,golfer
golfer_1,34.037069686295595,-84.59190286903774,7410,golfer
golfer_1,34.0370206150608,-84.59186995871698,7420,golfer
golfer_1,34.036971543826,-84.59183704839623,7430,golfer
golfer_1,34.0369224725912,-84.59180413807547,7440,golfer
golfer_1,34.0369224725912,-84.59180413807547,7440,golfer
golfer_1,34.0368734013564,-84.59177122775472,7450,golfer
golfer_1,34.0368243301216,-84.59173831743396,7460,golfer
golfer_1,34.0367752588868,-84.59170540711321,7470,golfer
golfer_1,34.036726187652,-84.59167249679244,7480,golfer
golfer_1,34.036677116417195,-84.59163958647169,7490,golfer
golfer_1,34.0366280451824,-84.59160667615093,7500,golfer
golfer_1,34.0366280451824,-84.59160667615093,7500,golfer
golfer_1,34.0365789739476,-84.59157376583018,7510,golfer
golfer_1,34.0365299027128,-84.59154085550942,7520,golfer
golfer_1,34.036480831478,-84.59150794518867,7530,golfer
golfer_1,34.0364317602432,-84.59147503486791,7540,golfer
golfer_1,34.0363826890084,-84.59144212454716,7550,golfer
golfer_1,34.0363336177736,-84.5914092142264,7560,golfer
golfer_1,34.0363336177736,-84.5914092142264,7560,golfer
golfer_1,34.0362845465388,-84.59137630390565,7570,golfer
golfer_1,34.036235475304,-84.59134339358489,7580,golfer
golfer_1,34.0361864040692,-84.59131048326412,7590,golfer
golfer_1,34.0361373328344,-84.59127757294337,7600,golfer
golfer_1,34.036088261599595,-84.59124466262261,7610,golfer
golfer_1,34.0360391903648,-84.59121175230186,7620,golfer
golfer_1,34.0360391903648,-84.59121175230186,7620,golfer
golfer_1,34.03599011913,-84.5911788419811,7630,golfer
golfer_1,34.0359410478952,-84.59114593166035,7640,golfer
golfer_1,34.035891976660395,-84.5911130213396,7650,golfer
golfer_1,34.035842905425596,-84.59108011101884,7660,golfer
golfer_1,34.0357938341908,-84.59104720069809,7670,golfer
golfer_1,34.035744762956,-84.59101429037733,7680,golfer
golfer_1,34.035744762956,-84.59101429037733,7680,golfer
golfer_1,34.0356956917212,-84.59098138005658,7690,golfer
golfer_1,34.0356466204864,-84.59094846973582,7700,golfer
golfer_1,34.035597549251605,-84.59091555941507,7710,golfer
golfer_1,34.0355484780168,-84.5908826490943,7720,golfer
golfer_1,34.035499406782,-84.59084973877354,7730,golfer
golfer_1,34.0354503355472,-84.59081682845279,7740,golfer
golfer_1,34.0354503355472,-84.59081682845279,7740,golfer
golfer_1,34.035393917590476,-84.59081085911355,7750,golfer
golfer_1,34.035337499633755,-84.5908048897743,7760,golfer
golfer_1,34.03528108167703,-84.59079892043505,7770,golfer
golfer_1,34.0352246637203,-84.5907929510958,7780,golfer
golfer_1,34.03516824576358,-84.59078698175657,7790,golfer
golfer_1,34.03511182780685,-84.59078101241732,7800,golfer
golfer_1,34.03511182780685,-84.59078101241732,7800,golfer
golfer_1,34.03505284292869,-84.59078445617192,7810,golfer
golfer_1,34.034993858050534,-84.59078789992651,7820,golfer
golfer_1,34.034934873172375,-84.5907913436811,7830,golfer
golfer_1,34.034875888294216,-84.5907947874357,7840,golfer
golfer_1,34.03481690341606,-84.59079823119029,7850,golfer
golfer_1,34.0347579185379,-84.59080167494488,7860,golfer
golfer_1,34.0347579185379,-84.59080167494488,7860,golfer
golfer_1,34.03469893365974,-84.59080511869948,7870,golfer
golfer_1,34.03463994878158,-84.59080856245407,7880,golfer
golfer_1,34.03458096390342,-84.59081200620867,7890,golfer
golfer_1,34.03452197902527,-84.59081544996326,7900,golfer
golfer_1,34.03446299414711,-84.59081889371785,7910,golfer
golfer_1,34.034404009268954,-84.59082233747245,7920,golfer
golfer_1,34.034404009268954,-84.59082233747245,7920,golfer
golfer_1,34.034345024390795,-84.59082578122704,7930,golfer
golfer_1,34.03428603951264,-84.59082922498163,7940,golfer
golfer_1,34.03422705463448,-84.59083266873623,7950,golfer
golfer_1,34.03416806975632,-84.59083611249082,7960,golfer
golfer_1,34.03410908487816,-84.59083955624541,7970,golfer
golfer_1,34.0340501,-84.590843,7980,golfer
golfer_1,34.0340501,-84.590843,7980,golfer
golfer_1,34.0340501,-84.590843,7990,golfer
golfer_1,34.0340501,-84.590843,8000,golfer
golfer_1,34.0340501,-84.590843,8010,golfer
golfer_1,34.0340501,-84.590843,8020,golfer
golfer_1,34.0340501,-84.590843,8030,golfer
golfer_1,34.0340501,-84.590843,8040,golfer
golfer_1,34.0340501,-84.590843,8040,golfer
golfer_1,34.03407970000001,-84.59099376666667,8050,golfer
golfer_1,34.034109300000004,-84.59114453333333,8060,golfer
golfer_1,34.0341389,-84.59129530000001,8070,golfer
golfer_1,34.03416850000001,-84.59144606666668,8080,golfer
golfer_1,34.03419810000001,-84.59159683333334,8090,golfer
golfer_1,34.03422770000001,-84.5917476,8100,golfer
golfer_1,34.03422770000001,-84.5917476,8100,golfer
golfer_1,34.03422770000001,-84.5917476,8110,golfer
golfer_1,34.03422770000001,-84.5917476,8120,golfer
golfer_1,34.03422770000001,-84.5917476,8130,golfer
golfer_1,34.03422770000001,-84.5917476,8140,golfer
golfer_1,34.03422770000001,-84.5917476,8150,golfer
golfer_1,34.03422770000001,-84.5917476,8160,golfer
golfer_1,34.03422770000001,-84.5917476,8160,golfer
golfer_1,34.0341480782246,-84.59174319622637,8170,golfer
golfer_1,34.03406845644918,-84.59173879245273,8180,golfer
golfer_1,34.033988834673764,-84.5917343886791,8190,golfer
golfer_1,34.03390921289835,-84.59172998490547,8200,golfer
golfer_1,34.03382959112293,-84.59172558113183,8210,golfer
golfer_1,34.03374996934752,-84.5917211773582,8220,golfer
golfer_1,34.03374996934752,-84.5917211773582,8220,golfer
golfer_1,34.033670347572105,-84.59171677358457,8230,golfer
golfer_1,34.03359072579669,-84.59171236981092,8240,golfer
golfer_1,34.03351110402127,-84.59170796603729,8250,golfer
golfer_1,34.03343148224586,-84.59170356226366,8260,golfer
golfer_1,34.03335186047045,-84.59169915849002,8270,golfer
