scenario,mode,num_carts,num_runners,bev_order_prob,delivery_order_prob,prevent_front_upto_hole,runner_speed_mps,prep_time_min,bev_price_usd,total_simulations,performance_category,utilization_category,staffing_recommendation,on_time_rate_mean,on_time_rate_median,failed_rate_mean,failed_rate_median,util_driving_pct_mean,util_driving_pct_median,total_orders_mean,total_orders_median,total_revenue_mean,total_revenue_median,groups_count,groups_mean,groups_median,groups_std,groups_min,groups_max,on_time_rate_count,on_time_rate_std,on_time_rate_min,on_time_rate_max,failed_rate_count,failed_rate_std,failed_rate_min,failed_rate_max,delivery_cycle_time_p50_count,delivery_cycle_time_p50_mean,delivery_cycle_time_p50_median,delivery_cycle_time_p50_std,delivery_cycle_time_p50_min,delivery_cycle_time_p50_max,delivery_cycle_time_p90_count,delivery_cycle_time_p90_mean,delivery_cycle_time_p90_median,delivery_cycle_time_p90_std,delivery_cycle_time_p90_min,delivery_cycle_time_p90_max,queue_depth_avg_count,queue_depth_avg_mean,queue_depth_avg_median,queue_depth_avg_std,queue_depth_avg_min,queue_depth_avg_max,queue_wait_avg_count,queue_wait_avg_mean,queue_wait_avg_median,queue_wait_avg_std,queue_wait_avg_min,queue_wait_avg_max,util_driving_pct_count,util_driving_pct_std,util_driving_pct_min,util_driving_pct_max,util_waiting_pct_count,util_waiting_pct_mean,util_waiting_pct_median,util_waiting_pct_std,util_waiting_pct_min,util_waiting_pct_max,util_handoff_pct_count,util_handoff_pct_mean,util_handoff_pct_median,util_handoff_pct_std,util_handoff_pct_min,util_handoff_pct_max,util_deadhead_pct_count,util_deadhead_pct_mean,util_deadhead_pct_median,util_deadhead_pct_std,util_deadhead_pct_min,util_deadhead_pct_max,total_revenue_count,total_revenue_std,total_revenue_min,total_revenue_max,total_orders_count,total_orders_std,total_orders_min,total_orders_max,successful_orders_count,successful_orders_mean,successful_orders_median,successful_orders_std,successful_orders_min,successful_orders_max,failed_orders_count,failed_orders_mean,failed_orders_median,failed_orders_std,failed_orders_min,failed_orders_max,orders_per_runner_hour_count,orders_per_runner_hour_mean,orders_per_runner_hour_median,orders_per_runner_hour_std,orders_per_runner_hour_min,orders_per_runner_hour_max,revenue_per_round_count,revenue_per_round_mean,revenue_per_round_median,revenue_per_round_std,revenue_per_round_min,revenue_per_round_max,order_penetration_rate_count,order_penetration_rate_mean,order_penetration_rate_median,order_penetration_rate_std,order_penetration_rate_min,order_penetration_rate_max,average_order_value_count,average_order_value_mean,average_order_value_median,average_order_value_std,average_order_value_min,average_order_value_max,bev_orders_per_cart_hour_count,bev_orders_per_cart_hour_mean,bev_orders_per_cart_hour_median,bev_orders_per_cart_hour_std,bev_orders_per_cart_hour_min,bev_orders_per_cart_hour_max,bev_holes_covered_per_hour_count,bev_holes_covered_per_hour_mean,bev_holes_covered_per_hour_median,bev_holes_covered_per_hour_std,bev_holes_covered_per_hour_min,bev_holes_covered_per_hour_max,bev_total_visibility_events_count,bev_total_visibility_events_mean,bev_total_visibility_events_median,bev_total_visibility_events_std,bev_total_visibility_events_min,bev_total_visibility_events_max,total_utilization_pct_mean
busy_weekend,runner,0,4,,0.1,6.0,2.68,10.0,,10,Excellent,Low (10-20%),On-Call Candidate,1.0,1.0,0.0,0.0,11.85213167240519,11.803403983250222,9.9,9.0,232.5,225.0,10,45.0,45.0,0.0,45,45,10,0.0,1.0,1.0,10,0.0,0.0,0.0,10,17.64474791595672,17.768755956161325,1.5125123109762075,15.075639544801136,19.66107890487195,10,23.842896818629796,24.639626719488092,2.9005727169178637,19.90846385579704,28.23310755614878,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,3.1216482707644926,7.193873528101269,16.701018458395687,10,14.028061762857547,13.38651268182338,3.760172812532816,9.317019101151764,19.444131467213776,10,47.478495568912216,45.22895103777817,34.80149297591351,6.711992931533392,90.0111018424004,10,0.0,0.0,0.0,0.0,0.0,10,62.41661103691335,150.0,350.0,10,3.0349812373573437,6.0,16.0,10,9.3,9.0,2.496664441476534,6.0,14.0,10,0.0,0.0,0.0,0.0,0.0,10,1.3285714285714285,1.2857142857142858,0.35666634878236203,0.8571428571428571,2.0,10,25.044642857142858,25.0,1.5811668403737495,21.875,28.571428571428573,10,1.0576623376623375,1.0,0.0787621860015432,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,73.35868900417495
busy_weekend,runner,0,4,,0.1,,2.68,10.0,,10,Good,Low (10-20%),On-Call Candidate,0.9701388888888889,1.0,0.0,0.0,13.062634684615594,10.332441763970095,8.9,8.5,212.5,187.5,10,45.0,45.0,0.0,45,45,10,0.06547694203512872,0.8125,1.0,10,0.0,0.0,0.0,10,19.085220034196503,19.20853028740533,1.2583733120010814,16.8578184057095,21.52527256661392,10,28.27827215840851,26.048855669067763,7.8968628598028365,19.764494817095088,43.61556331761379,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,8.025650670891274,5.483273180301348,26.900067638537056,10,12.745990345879637,11.843662662055687,5.479063880623816,6.526002066824933,20.298768614375856,10,50.82677118334756,41.447260339418925,37.151950436254424,-4.341693395770057,115.02540533483035,10,0.0,0.0,0.0,0.0,0.0,10,102.23203455321081,75.0,400.0,10,4.175324338699131,3.0,16.0,10,8.5,7.5,4.0892813821284335,3.0,16.0,10,0.0,0.0,0.0,0.0,0.0,10,1.2142857142857142,1.0714285714285714,0.5841830545897762,0.4285714285714285,2.2857142857142856,10,24.759081196581196,25.0,2.388133794945478,21.875,29.166666666666668,10,1.0316666666666667,1.0,0.05690038946253054,1.0,1.1666666666666667,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,76.6353962138428
busy_weekend,runner,0,4,,0.15,3.0,2.68,10.0,,10,Marginal,Moderate (20-40%),Understaffed,0.8708641139562193,0.8869047619047619,0.0,0.0,20.176104997177212,19.395452365096364,13.3,13.0,312.5,312.5,10,45.0,45.0,0.0,45,45,10,0.11533989071038867,0.6875,1.0,10,0.0,0.0,0.0,10,22.114475536207472,21.731762436847657,2.475069316486392,18.511668375745405,26.19272672751832,10,32.9008448664153,31.881697424630275,7.673871888133371,24.2980181340212,50.11535295438756,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,6.814312835389776,11.911710098985354,31.37611059268361,10,15.250234860336207,14.269935645958952,4.815411623613059,7.588991935353208,24.221848199249425,10,46.59114753415726,59.784884576847624,33.41538885046523,-4.171253056967962,94.75495656768132,10,0.0,0.0,0.0,0.0,0.0,10,88.38834764831844,175.0,475.0,10,4.110960958218893,7.0,21.0,10,12.5,12.5,3.5355339059327378,7.0,19.0,10,0.0,0.0,0.0,0.0,0.0,10,1.7857142857142858,1.7857142857142856,0.5050762722761053,1.0,2.7142857142857144,10,24.7674512987013,25.0,1.1458709463715235,23.214285714285715,27.27272727272728,10,1.0468366355866354,1.025,0.056517771585350214,1.0,1.1538461538461535,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,82.01748739167067
busy_weekend,runner,0,4,,0.15,5.0,2.68,10.0,,10,Excellent,Low (10-20%),On-Call Candidate,0.99375,1.0,0.0,0.0,16.72846625940317,15.872348850978547,12.2,13.0,287.5,300.0,10,45.0,45.0,0.0,45,45,10,0.019764235376052375,0.9375,1.0,10,0.0,0.0,0.0,10,19.237744020274356,18.926997369884855,2.5957904836546524,15.74910879621672,24.37846608687672,10,25.104052296573055,25.288991790789915,1.6993686451521266,20.734470450168374,26.804953303107503,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,6.275982523188995,8.010659401469523,24.293738649218568,10,16.44042995081481,14.79183711231466,5.078444387148853,7.720653730636225,24.6232528691936,10,46.91798575986769,62.761835301302305,36.64469206216161,-4.831191478098224,87.57953018789806,10,0.0,0.0,0.0,0.0,0.0,10,91.47707666708395,125.0,400.0,10,3.552776691859794,5.0,16.0,10,11.5,12.0,3.6590830666833583,5.0,16.0,10,0.0,0.0,0.0,0.0,0.0,10,1.6428571428571428,1.7142857142857142,0.5227261523833369,0.7142857142857143,2.2857142857142856,10,25.470571095571096,25.833333333333336,2.3732933386561332,21.428571428571427,28.571428571428573,10,1.0856493506493508,1.0750000000000002,0.08469201849248291,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,80.08688197008567
busy_weekend,runner,0,4,,0.15,6.0,2.68,10.0,,10,Excellent,Low (10-20%),On-Call Candidate,1.0,1.0,0.0,0.0,14.820518517450248,13.50525494464054,11.4,12.0,265.0,262.5,10,45.0,45.0,0.0,45,45,10,0.0,1.0,1.0,10,0.0,0.0,0.0,10,17.77125543149665,17.858679851464544,1.2636436936206925,15.349759220007096,19.66107890487195,10,22.1531219659285,22.28408672956266,2.312307091793845,18.89497962723629,25.24288838315441,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.447018466673522,11.075669186917784,23.333624328439413,10,16.11135034558024,14.943910302968742,3.6930579126604215,12.248206834884268,23.809523809523807,10,55.65471340441813,67.66750067075904,29.058343326392006,13.484175857542358,89.66561005462626,10,0.0,0.0,0.0,0.0,0.0,10,61.46362971528592,150.0,325.0,10,2.1186998109427604,7.0,14.0,10,10.6,10.5,2.4585451886114367,6.0,13.0,10,0.0,0.0,0.0,0.0,0.0,10,1.5142857142857142,1.5,0.3512207412302051,0.8571428571428571,1.8571428571428568,10,23.71807359307359,25.0,2.3454911645263143,20.0,27.08333333333333,10,1.0265151515151516,1.0,0.04274320929245139,1.0,1.0909090909090908,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,86.58658226744862
busy_weekend,runner,0,4,,0.15,front1_3,2.68,10.0,,10,Acceptable,Moderate (20-40%),Standard,0.9239661890397185,0.9198717948717949,0.0,0.0,20.603018416302184,21.815315400853947,13.1,13.0,322.5,312.5,10,45.0,45.0,0.0,45,45,10,0.07402626984221822,0.8125,1.0,10,0.0,0.0,0.0,10,21.299316912545606,21.205731119938257,2.2319486956168797,18.00859422257566,24.191438664945235,10,30.08285594576351,29.417665246073398,3.8181004361114623,25.37858469801576,38.70887557507518,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.3355066575611385,13.959914178309074,29.04452339894593,10,17.73472620358391,17.119165540409043,4.2481767149890945,11.904761904761903,24.75378075898035,10,23.388572279443515,11.771007315204187,30.101968767955785,-10.941161300783422,69.90659587235496,10,0.0,0.0,0.0,0.0,0.0,10,82.03149801549809,200.0,450.0,10,3.4140233677518315,8.0,18.0,10,12.9,12.5,3.2812599206199238,8.0,18.0,10,0.0,0.0,0.0,0.0,0.0,10,1.8428571428571427,1.7857142857142856,0.46875141723141767,1.1428571428571428,2.571428571428572,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,61.72631689932961
busy_weekend,runner,0,4,,0.15,none,2.68,10.0,,10,Marginal,Low (10-20%),Understaffed,0.8897812713602187,0.9545454545454546,0.0,0.0,18.851061810794693,19.726771910023146,13.3,13.5,327.5,337.5,10,45.0,45.0,0.0,45,45,10,0.14213213944017636,0.631578947368421,1.0,10,0.0,0.0,0.0,10,20.98190339808729,20.824990400896937,2.416703763832526,17.71610727665696,26.417565296889247,10,32.176084638938825,29.806945036761622,7.6943736709456285,23.022461125079463,48.032196753047984,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.697028803197635,11.261169281052778,24.93686131549214,10,15.9400261717558,16.23063677639722,3.4950563419611327,10.60409996583666,21.05059937154312,10,25.768655664070526,11.431256787823655,30.140973665188135,0.8180062104821979,77.74586003531653,10,0.0,0.0,0.0,0.0,0.0,10,75.87453093393358,225.0,475.0,10,2.9458068127047605,9.0,19.0,10,13.1,13.5,3.034981237357343,9.0,19.0,10,0.0,0.0,0.0,0.0,0.0,10,1.8714285714285714,1.9285714285714284,0.4335687481939062,1.2857142857142858,2.7142857142857144,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,60.559743646621016
busy_weekend,runner,0,4,,0.15,,2.68,10.0,,10,Good,Low (10-20%),On-Call Candidate,0.975,1.0,0.0,0.0,19.377711701187337,19.003692070850114,12.9,12.0,307.5,300.0,10,45.0,45.0,0.0,45,45,10,0.05624571314254608,0.8333333333333334,1.0,10,0.0,0.0,0.0,10,20.496183599975677,19.560793758751608,2.4755761892537813,17.45473237406471,24.997532710243192,10,26.814276652404267,26.752460238449157,5.53256437390551,19.95849985753365,39.74937176483613,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.873850141846597,12.14771326552388,24.929233468781025,10,16.43687532967165,16.346598381960533,3.1891764088099097,12.259126577203476,20.811362536044324,10,51.12972437163796,65.92367085884277,31.082520951119207,0.1141129704274568,82.12371204333948,10,0.0,0.0,0.0,0.0,0.0,10,70.75976571784592,200.0,450.0,10,3.0713731999438516,8.0,19.0,10,12.3,12.0,2.8303906287138374,8.0,18.0,10,0.0,0.0,0.0,0.0,0.0,10,1.757142857142857,1.7142857142857142,0.4043415183876912,1.1428571428571428,2.571428571428572,10,25.413084464555055,25.0,2.2755487965480476,22.727272727272727,30.0,10,1.0625222816399287,1.0416666666666665,0.07282944952828789,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,86.94431140249695
busy_weekend,runner,0,4,,0.2,3.0,2.68,10.0,,10,Marginal,Moderate (20-40%),Understaffed,0.8742347624855364,0.9305555555555556,0.00625,0.0,24.239814361115123,24.292871551137203,16.6,16.5,400.0,412.5,10,45.0,45.0,0.0,45,45,10,0.15250080404035898,0.5333333333333333,1.0,10,0.01976423537605237,0.0,0.0625,10,21.48273035881633,21.489630710068198,2.565432390010738,17.31767253646176,26.379935813642867,10,33.277725123492765,30.580777797758806,9.284298373882534,25.53422848289144,56.58871516894728,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.084605346700416,17.42538513128907,30.44609155168828,10,19.272281684518653,20.583988369268816,6.298087930893907,8.955161804713281,27.38399885445666,10,23.066756895870935,11.580456677873268,31.297370691713372,-10.123223204666944,80.24608909082367,10,0.0,0.0,0.0,0.0,0.0,10,79.05694150420949,275.0,500.0,10,3.2386554137309655,11.0,21.0,10,16.0,16.5,3.1622776601683795,11.0,20.0,10,0.1,0.0,0.31622776601683794,0.0,1.0,10,2.2857142857142856,2.3571428571428568,0.45175395145262576,1.5714285714285714,2.857142857142857,10,26.364648423471955,25.694444444444443,2.260294479382386,23.07692307692308,30.357142857142858,10,1.0936306830424478,1.0972850678733033,0.07832569514128254,1.0,1.2142857142857142,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,66.5788529415047
busy_weekend,runner,0,4,,0.2,5.0,2.68,10.0,,10,Excellent,Low (10-20%),On-Call Candidate,1.0,1.0,0.0,0.0,17.234264964399543,17.093577068871646,12.3,12.0,287.5,287.5,10,45.0,45.0,0.0,45,45,10,0.0,1.0,1.0,10,0.0,0.0,0.0,10,18.7382567650306,18.765804529270387,1.4832279630908776,15.734065886194124,20.9463704089776,10,24.199511029621444,25.03328527590503,2.1166540219215615,20.710507523474043,27.17160428278364,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,3.700611011886507,11.075443151386157,23.39163984407562,10,17.290291133794888,16.769360194303268,2.959389566164215,12.20305391460706,22.32876148133456,10,51.54549637169879,65.92349625123053,32.6157181780708,2.5934492911273703,78.23301700875777,10,0.0,0.0,0.0,0.0,0.0,10,48.947250518628046,200.0,375.0,10,2.057506581601462,10.0,17.0,10,11.5,11.5,1.9578900207451218,8.0,15.0,10,0.0,0.0,0.0,0.0,0.0,10,1.6428571428571428,1.6428571428571428,0.2796985743921602,1.1428571428571428,2.142857142857143,10,24.850784632034635,25.0,2.5054091492476953,20.0,27.5,10,1.0618560606060605,1.0729166666666665,0.06444839497802363,1.0,1.2,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,86.07005246989323
busy_weekend,runner,0,4,,0.2,6.0,2.68,10.0,,10,Excellent,Low (10-20%),On-Call Candidate,0.99375,1.0,0.0,0.0,17.638967166407305,18.566510154809855,15.1,15.0,360.0,362.5,10,45.0,45.0,0.0,45,45,10,0.019764235376052375,0.9375,1.0,10,0.0,0.0,0.0,10,18.597054586684127,18.85846745108335,1.5639305891409299,15.04887878905262,21.00503085861237,10,24.288676613895625,23.9488286844076,2.283802754794657,21.206158907129733,27.74865493916356,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.563723284613726,9.154434637771503,25.87090098248294,10,18.284196326274337,17.107522741655686,4.783089668378988,13.112531419971488,28.76916830761516,10,62.50372105273684,67.59682239526762,21.91043871854041,9.244781696827264,83.70270821937136,10,0.0,0.0,0.0,0.0,0.0,10,79.23242882669808,250.0,475.0,10,2.9230881691191675,11.0,20.0,10,14.4,14.5,3.1692971530679235,10.0,19.0,10,0.0,0.0,0.0,0.0,0.0,10,2.057142857142857,2.071428571428571,0.45275673615256057,1.4285714285714286,2.7142857142857144,10,25.574810606060606,25.0,1.4766254220483908,22.727272727272727,28.125,10,1.0774630413446205,1.080128205128205,0.0373999985788051,1.0,1.1333333333333333,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,98.42688454541849
busy_weekend,runner,0,4,,0.2,front1_3,2.68,10.0,,10,Acceptable,Moderate (20-40%),Standard,0.9026085803974819,0.9258241758241759,0.004,0.0,22.85911025798294,23.303724236803596,15.4,14.5,367.5,362.5,10,45.0,45.0,0.0,45,45,10,0.10081699698633308,0.7391304347826086,1.0,10,0.012649110640673518,0.0,0.04,10,22.29555568173057,21.3869683378922,1.8869845703084995,19.98431889530663,25.52272629062942,10,30.910640383360043,29.11080612338163,6.284815357222441,23.63503627166892,42.73369566324328,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.952747355017672,14.762465214563884,35.39355156099051,10,18.402658175736764,19.067279887998957,5.054793656498101,12.359895967367814,26.1904761904762,10,47.502638835097834,56.99790600873291,32.84685329997275,-13.307547403371908,83.20721348056975,10,0.0,0.0,0.0,0.0,0.0,10,105.4421905859109,200.0,575.0,10,4.671426144361293,8.0,25.0,10,14.7,14.5,4.2176876234364356,8.0,23.0,10,0.1,0.0,0.31622776601683794,0.0,1.0,10,2.1,2.071428571428571,0.6025268033480622,1.1428571428571428,3.2857142857142856,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,88.76440726881754
busy_weekend,runner,0,4,,0.2,none,2.68,10.0,,10,Acceptable,Moderate (20-40%),Standard,0.9091666666666667,1.0,0.0,0.0,23.427920219553062,24.291338142937963,17.1,16.5,410.0,400.0,10,45.0,45.0,0.0,45,45,10,0.15247191605402347,0.625,1.0,10,0.0,0.0,0.0,10,21.13205094177943,21.258147935237318,1.2351224674303138,19.13808159642025,23.496306252374232,10,31.24007558974671,26.992918728475985,9.8292566129769,23.97614397701568,55.02186018448231,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,2.625284639506055,17.757051972446668,25.85143125447125,10,19.854021896452874,19.86887226749205,4.197577576086619,12.64722106921155,26.693641044123734,10,23.614611134490698,2.0002590195031194,33.91026466109669,-5.491693160505704,76.26239362500844,10,0.0,0.0,0.0,0.0,0.0,10,71.87952884282609,300.0,525.0,10,2.9981475762358474,13.0,22.0,10,16.4,16.0,2.8751811537130436,12.0,21.0,10,0.0,0.0,0.0,0.0,0.0,10,2.3428571428571425,2.2857142857142856,0.410740164816149,1.7142857142857142,3.0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,66.89655325049664
busy_weekend,runner,0,4,,0.2,,2.68,10.0,,10,Marginal,Moderate (20-40%),Understaffed,0.878813700918964,0.9140350877192982,0.0,0.0,25.244189663057305,26.158053038423457,17.0,17.0,412.5,412.5,10,45.0,45.0,0.0,45,45,10,0.10807067508035072,0.7222222222222222,1.0,10,0.0,0.0,0.0,10,21.380519545626704,22.60171781652845,2.6750319178678477,15.459946210988225,23.705405907203872,10,31.687160601490444,30.105738151879414,4.896281421937411,26.65933178077216,42.24876984238109,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,6.978464406616141,13.292301460710016,33.04614691194983,10,19.271691168056016,20.090430328257227,3.368818448596353,12.24485939260832,23.846654866345144,10,36.30462993404047,50.02053012739616,33.3814024835113,-10.135144463315736,77.89479736609064,10,0.0,0.0,0.0,0.0,0.0,10,65.88078458684124,300.0,500.0,10,2.6246692913372707,12.0,20.0,10,16.5,16.5,2.63523138347365,12.0,20.0,10,0.0,0.0,0.0,0.0,0.0,10,2.357142857142857,2.3571428571428577,0.3764616262105215,1.7142857142857142,2.857142857142857,10,27.587784506515156,27.128482972136226,2.9386452097725284,25.0,33.92857142857143,10,1.1364511202591698,1.1126373626373625,0.10792480497492332,1.0,1.3571428571428572,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,80.82051076515378
busy_weekend,runner,0,4,,0.25,3.0,2.68,10.0,,10,Acceptable,Moderate (20-40%),Standard,0.9406774761186526,0.9722222222222222,0.0,0.0,23.055911486468645,22.734000189555125,15.9,15.0,380.0,362.5,10,45.0,45.0,0.0,45,45,10,0.07501751500836115,0.8,1.0,10,0.0,0.0,0.0,10,21.242252548813376,21.06849198887042,1.8889456268464517,18.66808406030923,24.34782815042842,10,30.430190608742247,28.67489906573735,4.3828942337819266,25.808689238342744,39.80460252681646,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.733349929595616,15.929823580704088,32.75400795084737,10,18.873133591571175,18.917045528345945,3.7424556713649397,12.1700973410433,23.4257905762391,10,58.87572280236225,65.17049845382805,23.086058294829016,-2.244752974549267,82.25857255037944,10,0.0,0.0,0.0,0.0,0.0,10,71.49203529842406,300.0,525.0,10,3.4464152068167544,12.0,23.0,10,15.2,14.5,2.859681411936962,12.0,21.0,10,0.0,0.0,0.0,0.0,0.0,10,2.1714285714285717,2.071428571428571,0.4085259159909947,1.7142857142857142,3.0,10,25.96245202166255,25.625,1.466193256937146,23.68421052631579,28.571428571428573,10,1.0811454232042466,1.0769230769230769,0.06367728047108158,1.0,1.2142857142857142,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,100.80476788040207
busy_weekend,runner,0,4,,0.25,5.0,2.68,10.0,,10,Good,Moderate (20-40%),Optimal Dedicated,0.9582106782106783,1.0,0.0,0.0,22.44245474298889,21.464365786754353,16.3,15.5,385.0,362.5,10,45.0,45.0,0.0,45,45,10,0.06581915393562664,0.8,1.0,10,0.0,0.0,0.0,10,19.99186626687165,20.04455973540486,1.516308935531915,17.035841110661842,22.55306212164081,10,27.20293694109974,26.283567778255474,4.004477764755492,22.484514557045127,34.59801497891535,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,4.861957002626974,16.534702110308768,33.5877365868104,10,18.606188535783687,16.952211656948567,4.4549094975016645,14.161840379117644,28.9679409910233,10,55.16286933662791,67.04785373195284,28.90737580471457,0.9544948670842596,87.05375863904653,10,0.0,0.0,0.0,0.0,0.0,10,81.81958472422384,250.0,550.0,10,3.3349995835415367,11.0,23.0,10,15.4,14.5,3.272783388968954,10.0,22.0,10,0.0,0.0,0.0,0.0,0.0,10,2.2,2.071428571428571,0.46754048413842203,1.4285714285714286,3.142857142857143,10,26.05178593336488,25.0,2.7335754241777415,22.727272727272727,30.357142857142858,10,1.104280971866111,1.0690476190476192,0.11081154657721297,1.0,1.2857142857142858,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,96.21151261540048
busy_weekend,runner,0,4,,0.25,6.0,2.68,10.0,,10,Good,Moderate (20-40%),Optimal Dedicated,0.9888888888888889,1.0,0.0,0.0,22.322965739594487,21.515162228824355,16.9,17.0,397.5,400.0,10,45.0,45.0,0.0,45,45,10,0.035136418446315335,0.8888888888888888,1.0,10,0.0,0.0,0.0,10,18.504134206412438,18.451176114245243,1.5608980726383799,15.784426860413078,20.70451679180048,10,24.78160167800065,23.841133902360205,2.6792532894619714,21.365650721554168,31.308847281221,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,5.977660306299353,11.452262264335577,30.740914991059853,10,20.911690358040197,23.825475777895196,5.35498645394912,11.922158411956987,25.39407476118501,10,56.18272544795732,57.04094169755319,25.23053112317616,-3.656916767910922,86.71996227073645,10,0.0,0.0,0.0,0.0,0.0,10,74.02139330400819,225.0,500.0,10,2.9981475762358483,10.0,21.0,10,15.9,16.0,2.960855732160327,9.0,20.0,10,0.0,0.0,0.0,0.0,0.0,10,2.2714285714285714,2.2857142857142856,0.4229793903086182,1.2857142857142858,2.857142857142857,10,24.73574561403509,25.0,1.4842282286247481,21.875,26.666666666666668,10,1.0530263157894737,1.0625,0.04095514945542186,1.0,1.1111111111111112,10,25.0,25.0,0.0,25.0,25.0,0,,,,,,0,,,,,,0,,,,,,99.41738154559201
busy_weekend,runner,0,4,,0.25,front1_3,2.68,10.0,,10,Acceptable,Moderate (20-40%),Standard,0.9066404503424964,0.9321266968325792,0.0,0.0,23.30716536538832,20.461729599091072,17.1,16.0,410.0,387.5,10,45.0,45.0,0.0,45,45,10,0.10323981161152633,0.6923076923076923,1.0,10,0.0,0.0,0.0,10,20.211263288333175,20.3649273787846,1.3969492097967502,18.11064484705918,22.55306212164069,10,30.832398189514414,28.956154633922477,5.3975250899789184,25.91486911566989,44.00725854530364,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,7.738230725912861,12.829940630992049,37.711546510900064,10,19.764920471978044,20.19864810044559,3.825694218555262,14.328029662273972,25.08475735936609,10,45.23005775932813,55.00628616735784,32.33517703963316,-2.411615098883539,91.41345827816257,10,0.0,0.0,0.0,0.0,0.0,10,91.43911149563469,325.0,575.0,10,3.8137179293236207,14.0,25.0,10,16.4,15.5,3.6575644598253874,13.0,23.0,10,0.0,0.0,0.0,0.0,0.0,10,2.3428571428571425,2.2142857142857144,0.522509208546484,1.8571428571428568,3.2857142857142856,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,88.30214359669449
